How the rich get richer – money in the world economy | DW Documentary,"5,750,958 views","financial system, financial crisis, money, European Central Bank, zero interest, DW, documentary, Deutsche Welle",https://i.ytimg.com/vi/t6m49vNjEGs/maxresdefault.jpg,https://www.youtube.com/watch?v=t6m49vNjEGs
How a 13 year old changed 'Impossible' to 'I'm Possible' | Sparsh Shah | TEDxGateway,"7,815,624 views","TEDxTalks, English, India, Life, Achievement, Culture, Disability, Disease, Entertainment, Music (performance)",https://i.ytimg.com/vi/bC0hlK7WGcM/maxresdefault.jpg,https://www.youtube.com/watch?v=bC0hlK7WGcM
Faster than a calculator | Arthur Benjamin | TEDxOxford,"21,186,586 views","English, TEDxOxford, tedx talk, ted talk, UK, Oxford, \Mental arithmetic\, ted talks, ted, ted x, Mathematics, tedx talks, United Kingdom (Country), Maths, M...",https://i.ytimg.com/vi/e4PTvXtz4GM/maxresdefault.jpg,https://www.youtube.com/watch?v=e4PTvXtz4GM
25 Chemistry Experiments in 15 Minutes | Andrew Szydlo | TEDxNewcastle,"2,205,083 views","TEDxTalks, English, Science (hard), Chemistry, Education, Science, Teaching",https://i.ytimg.com/vi/bOuEJf8Dr_4/maxresdefault.jpg,https://www.youtube.com/watch?v=bOuEJf8Dr_4
How to travel the world with almost no money | Tomislav Perko | TEDxTUHH,"6,797,495 views","TEDxTalks, English, Germany, Life, Achievement, Adventure, Book, Comedy, Dreams, Entertainment, Personal growth, Sharing, Travel",https://i.ytimg.com/vi/R7vmHGAshi8/maxresdefault.jpg,https://www.youtube.com/watch?v=R7vmHGAshi8
How To Come Up With Good Ideas | Mark Rober | TEDxYouth@ColumbiaSC,"884,400 views","TEDxTalks, English, United States, Life, Creation, Education, Ideas, Innovation",https://i.ytimg.com/vi/L1kbrlZRDvU/maxresdefault.jpg,https://www.youtube.com/watch?v=L1kbrlZRDvU
The interesting story of our educational system | Adhitya Iyer | TEDxCRCE,"2,976,960 views","TEDxTalks, English, India, Education, Change, Education reform, Students",https://i.ytimg.com/vi/Fw1Fc_y_2Ek/maxresdefault.jpg,https://www.youtube.com/watch?v=Fw1Fc_y_2Ek
How to triple your memory by using this trick | Ricardo Lieuw On | TEDxHaarlem,"8,693,493 views","TEDxTalks, English, Education, Brain, Cognitive science, Learning, Psychology, Students",https://i.ytimg.com/vi/JsC9ZHi79jo/maxresdefault.jpg,https://www.youtube.com/watch?v=JsC9ZHi79jo
5 techniques to speak any language | Sid Efromovich | TEDxUpperEastSide,"12,115,827 views","tedx talk, ted talk, tedx, tedxuppereastside, tedx talks, ted x, United States Of America (Country), ted talks, English Language (Human Language), TEDx, cult...",https://i.ytimg.com/vi/-WLHr1_EVtQ/maxresdefault.jpg,https://www.youtube.com/watch?v=-WLHr1_EVtQ
How to become a memory master | Idriz Zogaj | TEDxGoteborg,"9,284,526 views","Images, Championship, Sweden, Mind, tedx talk, Brain, Worldmemorychampionship, TEDxGöteborg, Tricks, ted, Mentathlon, Practice, Learning, Rainman, ted talk, ...",https://i.ytimg.com/vi/9ebJlcZMx3c/maxresdefault.jpg,https://www.youtube.com/watch?v=9ebJlcZMx3c
The magical science of storytelling | David JP Phillips | TEDxStockholm,"2,372,369 views","TEDxTalks, English, Sweden, Entertainment, Biology, Neuroscience, Presentation, Science",https://i.ytimg.com/vi/Nj-hdQMa3uA/maxresdefault.jpg,https://www.youtube.com/watch?v=Nj-hdQMa3uA
How to learn any language in six months | Chris Lonsdale | TEDxLingnanUniversity,"23,084,557 views","TEDxLingnanUniversity, Lingnan, CEAL, Chris Lonsdale, Language (Philosophical Subject), tedx talk, English, ted talk, Beautiful, Language Education (Website ...",https://i.ytimg.com/vi/d0yGdNEWdn0/maxresdefault.jpg,https://www.youtube.com/watch?v=d0yGdNEWdn0
How to Talk Like a Native Speaker | Marc Green | TEDxHeidelberg,"3,704,457 views","TEDxTalks, English, Education, Achievement, Culture, Green, Language, Learning, Speech, Travel",https://i.ytimg.com/vi/Ti_gFEe1XNY/maxresdefault.jpg,https://www.youtube.com/watch?v=Ti_gFEe1XNY
2 Billion Voices: How to speak bad English perfectly | Heather Hansen | TEDxOdense,"61,568 views","TEDxTalks, English, Global Issues, Communication, Identity, International Affairs, Language, Speech",https://i.ytimg.com/vi/9dum2Z4B3js/maxresdefault.jpg,https://www.youtube.com/watch?v=9dum2Z4B3js
Creating bilingual minds | Naja Ferjan Ramirez | TEDxLjubljana,"1,893,882 views","TEDxTalks, English, Slovakia, Science (hard), Brain, Childhood, Children, Education, Neurology, Neuroscience, Research, Science, Speech",https://i.ytimg.com/vi/Bp2Fvkt-TRM/maxresdefault.jpg,https://www.youtube.com/watch?v=Bp2Fvkt-TRM
Why We Struggle Learning Languages | Gabriel Wyner | TEDxNewBedford,"1,427,589 views","TEDxTalks, English, Education, Culture, Language, Learning, Memory, Speech",https://i.ytimg.com/vi/iBMfg4WkKL8/maxresdefault.jpg,https://www.youtube.com/watch?v=iBMfg4WkKL8
How not to take things personally? | Frederik Imbo | TEDxMechelen,"2,010,372 views","TEDxTalks, English, Life, Communication, Speech, Violence",https://i.ytimg.com/vi/LnJwH_PZXnM/maxresdefault.jpg,https://www.youtube.com/watch?v=LnJwH_PZXnM
"The most important lesson from 83,000 brain scans | Daniel Amen | TEDxOrangeCoast","14,328,532 views","Design Thinking, brain imagery, English Language, ted talks, tedx talk, ted talk, Segerstrom Center For The Arts (Organization), Thinking Change, Tedxorangec...",https://i.ytimg.com/vi/esPRsT-lmw8/maxresdefault.jpg,https://www.youtube.com/watch?v=esPRsT-lmw8
How to learn any language in six months | Chris Lonsdale | TEDxLingnanUniversity,"23,084,655 views","TEDxLingnanUniversity, Lingnan, CEAL, Chris Lonsdale, Language (Philosophical Subject), tedx talk, English, ted talk, Beautiful, Language Education (Website ...",https://i.ytimg.com/vi/d0yGdNEWdn0/maxresdefault.jpg,https://www.youtube.com/watch?v=d0yGdNEWdn0
How to travel the world with almost no money | Tomislav Perko | TEDxTUHH,"6,797,495 views","TEDxTalks, English, Germany, Life, Achievement, Adventure, Book, Comedy, Dreams, Entertainment, Personal growth, Sharing, Travel",https://i.ytimg.com/vi/R7vmHGAshi8/maxresdefault.jpg,https://www.youtube.com/watch?v=R7vmHGAshi8
The Skill of Humor | Andrew Tarvin | TEDxTAMU,"8,390,520 views","TEDxTalks, English, United States, Life, Humor, Speech",https://i.ytimg.com/vi/MdZAMSyn_As/hqdefault.jpg,https://www.youtube.com/watch?v=MdZAMSyn_As
How to Have a Good Conversation | Celeste Headlee | TEDxCreativeCoast,"5,431,040 views","TEDxTalks, English, United States, Humanities, Communication, Social Interaction, Work",https://i.ytimg.com/vi/H6n3iNh4XLI/maxresdefault.jpg,https://www.youtube.com/watch?v=H6n3iNh4XLI
"Don't find a job, find a mission | Celeste Headlee | TEDxAugusta","1,316,918 views","Career, tedx talks, ted talk, English, ted x, ted, TEDxTalks, tedx talk, United States, Dreams, tedx, Life, ted talks",https://i.ytimg.com/vi/VVx6ntr5OqI/maxresdefault.jpg,https://www.youtube.com/watch?v=VVx6ntr5OqI
Find your dream job without ever looking at your resume | Laura Berman Fortgang | TEDxBocaRaton,"1,487,558 views","TEDxTalks, English, United States, Life, Achievement, Business, Career, Choice, Culture, Decision making, Freedom, Goal-setting, Happiness, Hope, Ideas, Iden...",https://i.ytimg.com/vi/wfNX1cHk-fE/maxresdefault.jpg,https://www.youtube.com/watch?v=wfNX1cHk-fE
Reshaping the story of your career: Joseph Liu at TEDxCardiff,"133,361 views","tedx talk, ted x, TEDx, ted talks, tedx, ted, tedxcardiff, ted talk, tedx talks",https://i.ytimg.com/vi/OGpVOSPqboc/maxresdefault.jpg,https://www.youtube.com/watch?v=OGpVOSPqboc
Stop trying so hard. Achieve more by doing less. | Bethany Butzer | TEDxUNYP,"1,498,224 views","TEDxTalks, English, Life, Achievement, Life Hack, Personal growth, Psychology",https://i.ytimg.com/vi/S8yWLA--S8Q/maxresdefault.jpg,https://www.youtube.com/watch?v=S8yWLA--S8Q
How not to take things personally? | Frederik Imbo | TEDxMechelen,"2,010,413 views","TEDxTalks, English, Life, Communication, Speech, Violence",https://i.ytimg.com/vi/LnJwH_PZXnM/maxresdefault.jpg,https://www.youtube.com/watch?v=LnJwH_PZXnM
"The most important lesson from 83,000 brain scans | Daniel Amen | TEDxOrangeCoast","14,328,532 views","Design Thinking, brain imagery, English Language, ted talks, tedx talk, ted talk, Segerstrom Center For The Arts (Organization), Thinking Change, Tedxorangec...",https://i.ytimg.com/vi/esPRsT-lmw8/maxresdefault.jpg,https://www.youtube.com/watch?v=esPRsT-lmw8
Dementia is preventable through lifestyle. Start now. | Max Lugavere | TEDxVeniceBeach,"729,365 views","TEDxTalks, English, Health, Aging, Brain, Disease, Food, Memory, Mental health, Nutrition",https://i.ytimg.com/vi/f0WCb23KPEw/maxresdefault.jpg,https://www.youtube.com/watch?v=f0WCb23KPEw
Master Shi Heng Yi – 5 hindrances to self-mastery | Shi Heng YI | TEDxVitosha,"4,461,400 views","TEDxTalks, English, Life, Life Development, Mental health, Personal growth",https://i.ytimg.com/vi/4-079YIasck/maxresdefault.jpg,https://www.youtube.com/watch?v=4-079YIasck
How to learn any language in six months | Chris Lonsdale | TEDxLingnanUniversity,"23,084,655 views","TEDxLingnanUniversity, Lingnan, CEAL, Chris Lonsdale, Language (Philosophical Subject), tedx talk, English, ted talk, Beautiful, Language Education (Website ...",https://i.ytimg.com/vi/d0yGdNEWdn0/maxresdefault.jpg,https://www.youtube.com/watch?v=d0yGdNEWdn0
Want to improve your memory-Do this everyday | Krishan Chahal | TEDxMMUSadopurAmbala,"3,300,785 views","TEDxTalks, English, India, Health, Brain, Career, Education, Intelligence, Learning, Life Development, Life Hack, Memory, Mental health, Motivation, Self imp...",https://i.ytimg.com/vi/AxiZC50IjCM/hqdefault.jpg,https://www.youtube.com/watch?v=AxiZC50IjCM
How To Multiply Your Time | Rory Vaden | TEDxDouglasville,"3,797,926 views","TEDxTalks, English, United States, Business, Career, Entrepreneurship, Productivity, Work",https://i.ytimg.com/vi/y2X7c9TUQJ8/maxresdefault.jpg,https://www.youtube.com/watch?v=y2X7c9TUQJ8
Think Fast. Talk Smart | Matt Abrahams | TEDxMontaVistaHighSchool,"3,907,584 views","TEDxTalks, English, United States, Education, Communication, Development, Motivation, Self improvement, Speech, Body language, Career, Debate, Fear, Ideas, L...",https://i.ytimg.com/vi/o3K_HbpWNpg/maxresdefault.jpg,https://www.youtube.com/watch?v=o3K_HbpWNpg
How To Multiply Your Time | Rory Vaden | TEDxDouglasville,"3,797,926 views","TEDxTalks, English, United States, Business, Career, Entrepreneurship, Productivity, Work",https://i.ytimg.com/vi/y2X7c9TUQJ8/maxresdefault.jpg,https://www.youtube.com/watch?v=y2X7c9TUQJ8
Scrum: How to do twice as much in half the time | Jeff Sutherland | TEDxAix,"2,026,654 views","ted x, Computer Science, tedx talks, English, ted talk, Career/Life Development, tedx talk, tedx, France, ted talks, ted, Business, TEDxTalks",https://i.ytimg.com/vi/s4thQcgLCqk/maxresdefault.jpg,https://www.youtube.com/watch?v=s4thQcgLCqk
Beautiful minds are free from fear: Robert Grant at TEDxOrangeCoast,"2,461,645 views","Innovative, Orange County (US County), Thinking, TEDx, English Language, tedxoc, tedx, Thinking Change, fear, ted x, ted talks, Innovation Without Borders, S...",https://i.ytimg.com/vi/1XDpa2HLXV0/maxresdefault.jpg,https://www.youtube.com/watch?v=1XDpa2HLXV0
How to motivate yourself to change your behavior | Tali Sharot | TEDxCambridge,"10,110,998 views","Lifestyle, Social Science, tedx talks, Psychology, tedx talk, English, United States, brain, quitting, behavior, neuroscience, ted",https://i.ytimg.com/vi/xp0O2vi8DX4/maxresdefault.jpg,https://www.youtube.com/watch?v=xp0O2vi8DX4
"How ""SHE"" became an IAS officer | Surabhi Gautam | TEDxRGPV","8,805,848 views","TEDxTalks, Hindi, Education, Education reform",https://i.ytimg.com/vi/sKvMxZ284AA/hqdefault.jpg,https://www.youtube.com/watch?v=sKvMxZ284AA
Success Mantra : Being Original | RJ Naved | TEDxIIITD,"1,657,312 views","TEDxTalks, Hindi, India, Humanities, Comedy, Society",https://i.ytimg.com/vi/ZWKCY0HgXkA/maxresdefault.jpg,https://www.youtube.com/watch?v=ZWKCY0HgXkA
Master Shi Heng Yi – 5 hindrances to self-mastery | Shi Heng YI | TEDxVitosha,"4,461,400 views","TEDxTalks, English, Life, Life Development, Mental health, Personal growth",https://i.ytimg.com/vi/4-079YIasck/maxresdefault.jpg,https://www.youtube.com/watch?v=4-079YIasck
How to travel the world with almost no money | Tomislav Perko | TEDxTUHH,"6,797,519 views","TEDxTalks, English, Germany, Life, Achievement, Adventure, Book, Comedy, Dreams, Entertainment, Personal growth, Sharing, Travel",https://i.ytimg.com/vi/R7vmHGAshi8/maxresdefault.jpg,https://www.youtube.com/watch?v=R7vmHGAshi8
7 Ways to Make a Conversation With Anyone | Malavika Varadan | TEDxBITSPilaniDubai,"16,520,512 views","TEDxTalks, English, United Arab Emirates, Life, Personal growth",https://i.ytimg.com/vi/F4Zu5ZZAG7I/maxresdefault.jpg,https://www.youtube.com/watch?v=F4Zu5ZZAG7I
How to Have a Good Conversation | Celeste Headlee | TEDxCreativeCoast,"5,431,040 views","TEDxTalks, English, United States, Humanities, Communication, Social Interaction, Work",https://i.ytimg.com/vi/H6n3iNh4XLI/maxresdefault.jpg,https://www.youtube.com/watch?v=H6n3iNh4XLI
4 Habits of ALL Successful Relationships | Dr. Andrea & Jonathan Taylor-Cummings | TEDxSquareMile,"1,484,046 views","TEDxTalks, English, Global Issues, Communication, Education, Family, Happiness, Mental health, Relationships, Social Change, Work",https://i.ytimg.com/vi/o4Y5Mr8rZ9A/maxresdefault.jpg,https://www.youtube.com/watch?v=o4Y5Mr8rZ9A
The Magic of Not Giving a F*** | Sarah Knight | TEDxCoconutGrove,"8,129,056 views","TEDxTalks, English, United States, Life, Behavior, Book, Career, Change, Choice, Comedy, Communication, Control, Decision making, Freedom, Goal-setting, Happ...",https://i.ytimg.com/vi/GwRzjFQa_Og/maxresdefault.jpg,https://www.youtube.com/watch?v=GwRzjFQa_Og
How to Figure Out What You Really Want | Ashley Stahl | TEDxLeidenUniversity,"2,453,116 views","TEDxTalks, English, Life, Career, Change, Fear, Happiness, Motivation, Purpose, Self-help, Work",https://i.ytimg.com/vi/bRtBHF-WPpM/maxresdefault.jpg,https://www.youtube.com/watch?v=bRtBHF-WPpM
The art of being yourself | Caroline McHugh | TEDxMiltonKeynesWomen,"10,133,512 views","tedx, ted x, tedx talks, ted talks, ted talk, tedx talk, ted",https://i.ytimg.com/vi/veEQQ-N9xWU/maxresdefault.jpg,https://www.youtube.com/watch?v=veEQQ-N9xWU
What Representing Men in Divorce Taught Me About Fatherhood | Marilyn York | TEDxUniversityofNevada,"3,597,648 views","TEDxTalks, English, Life, Law, Men, Parenting",https://i.ytimg.com/vi/RlSwsE22nX0/maxresdefault.jpg,https://www.youtube.com/watch?v=RlSwsE22nX0
4 Habits of ALL Successful Relationships | Dr. Andrea & Jonathan Taylor-Cummings | TEDxSquareMile,"1,484,046 views","TEDxTalks, English, Global Issues, Communication, Education, Family, Happiness, Mental health, Relationships, Social Change, Work",https://i.ytimg.com/vi/o4Y5Mr8rZ9A/maxresdefault.jpg,https://www.youtube.com/watch?v=o4Y5Mr8rZ9A
Master Shi Heng Yi – 5 hindrances to self-mastery | Shi Heng YI | TEDxVitosha,"4,461,492 views","TEDxTalks, English, Life, Life Development, Mental health, Personal growth",https://i.ytimg.com/vi/4-079YIasck/maxresdefault.jpg,https://www.youtube.com/watch?v=4-079YIasck
More than funny | Michael Jr. | TEDxUniversityofNevada,"2,926,921 views","TEDxTalks, English, United States, Entertainment, Comedy, Motivation",https://i.ytimg.com/vi/twSvd5bQLDw/maxresdefault.jpg,https://www.youtube.com/watch?v=twSvd5bQLDw
